2022-09-22 15:09:07.173 [main] INFO  com.gitee.dbswitch.admin.AdminApplication - No active profile set, falling back to default profiles: default
2022-09-22 15:09:09.753 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Bootstrapping Spring Data JDBC repositories in DEFAULT mode.
2022-09-22 15:09:09.951 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 187ms. Found 0 JDBC repository interfaces.
2022-09-22 15:09:10.493 [main] WARN  org.mybatis.spring.mapper.ClassPathMapperScanner - No MyBatis mapper was found in '[com.gitee.dbswitch.admin]' package. Please check your configuration.
2022-09-22 15:09:13.654 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat initialized with port(s): 9088 (http)
2022-09-22 15:09:13.690 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-9088"]
2022-09-22 15:09:13.692 [main] INFO  org.apache.catalina.core.StandardService - Starting service [Tomcat]
2022-09-22 15:09:13.693 [main] INFO  org.apache.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/9.0.41]
2022-09-22 15:09:14.152 [main] INFO  o.a.c.core.ContainerBase.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
2022-09-22 15:09:14.153 [main] INFO  o.s.b.w.s.c.ServletWebServerApplicationContext - Root WebApplicationContext: initialization completed in 6789 ms
2022-09-22 15:09:17.676 [main] INFO  org.quartz.impl.StdSchedulerFactory - Using default implementation for ThreadExecutor
2022-09-22 15:09:17.680 [main] INFO  org.quartz.simpl.SimpleThreadPool - Job execution threads will use class loader of thread: main
2022-09-22 15:09:17.699 [main] INFO  org.quartz.core.SchedulerSignalerImpl - Initialized Scheduler Signaller of type: class org.quartz.core.SchedulerSignalerImpl
2022-09-22 15:09:17.699 [main] INFO  org.quartz.core.QuartzScheduler - Quartz Scheduler v.2.3.2 created.
2022-09-22 15:09:17.715 [main] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Starting...
2022-09-22 15:09:18.193 [main] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Start completed.
2022-09-22 15:09:18.208 [main] INFO  o.s.scheduling.quartz.LocalDataSourceJobStore - Using db table-based data access locking (synchronization).
2022-09-22 15:09:18.211 [main] INFO  o.s.scheduling.quartz.LocalDataSourceJobStore - JobStoreCMT initialized.
2022-09-22 15:09:18.212 [main] INFO  org.quartz.core.QuartzScheduler - Scheduler meta-data: Quartz Scheduler (v2.3.2) 'DBSwitch-Quartz-Scheduler' with instanceId 'liujinhui1663830557679'
  Scheduler class: 'org.quartz.core.QuartzScheduler' - running locally.
  NOT STARTED.
  Currently in standby mode.
  Number of jobs executed: 0
  Using thread pool 'org.quartz.simpl.SimpleThreadPool' - with 20 threads.
  Using job-store 'org.springframework.scheduling.quartz.LocalDataSourceJobStore' - which supports persistence. and is clustered.

2022-09-22 15:09:18.212 [main] INFO  org.quartz.impl.StdSchedulerFactory - Quartz scheduler 'DBSwitch-Quartz-Scheduler' initialized from an externally provided properties instance.
2022-09-22 15:09:18.212 [main] INFO  org.quartz.impl.StdSchedulerFactory - Quartz scheduler version: 2.3.2
2022-09-22 15:09:18.212 [main] INFO  org.quartz.core.QuartzScheduler - JobFactory set to: com.gitee.dbswitch.admin.config.QuartzConfig$AutowiringSpringBeanJobFactory@182e7eda
2022-09-22 15:09:18.453 [main] INFO  o.s.scheduling.concurrent.ThreadPoolTaskExecutor - Initializing ExecutorService 'applicationTaskExecutor'
2022-09-22 15:09:18.731 [main] INFO  t.mybatis.mapper.autoconfigure.MapperCacheDisabler - Clear tk.mybatis.mapper.util.MsUtil CLASS_CACHE cache.
2022-09-22 15:09:18.732 [main] INFO  t.mybatis.mapper.autoconfigure.MapperCacheDisabler - Clear tk.mybatis.mapper.genid.GenIdUtil CACHE cache.
2022-09-22 15:09:18.733 [main] INFO  t.mybatis.mapper.autoconfigure.MapperCacheDisabler - Clear tk.mybatis.mapper.version.VersionUtil CACHE cache.
2022-09-22 15:09:18.734 [main] INFO  t.mybatis.mapper.autoconfigure.MapperCacheDisabler - Clear EntityHelper entityTableMap cache.
2022-09-22 15:09:18.938 [main] INFO  org.flywaydb.core.internal.license.VersionPrinter - Flyway Community Edition 6.4.4 by Redgate
2022-09-22 15:09:19.005 [main] INFO  o.flywaydb.core.internal.database.DatabaseFactory - Database: jdbc:mysql://172.16.5.162:3306/dbswitch (MySQL 8.0)
2022-09-22 15:09:19.237 [main] INFO  org.flywaydb.core.internal.command.DbValidate - Successfully validated 6 migrations (execution time 00:00.086s)
2022-09-22 15:09:19.316 [main] INFO  org.flywaydb.core.internal.command.DbMigrate - Current version of schema `dbswitch`: 1.0.5
2022-09-22 15:09:19.318 [main] INFO  org.flywaydb.core.internal.command.DbMigrate - Schema `dbswitch` is up to date. No migration necessary.
2022-09-22 15:09:19.695 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-9088"]
2022-09-22 15:09:19.739 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat started on port(s): 9088 (http) with context path ''
2022-09-22 15:09:19.841 [main] INFO  o.s.scheduling.quartz.SchedulerFactoryBean - Starting Quartz Scheduler now
2022-09-22 15:09:19.980 [main] INFO  o.s.scheduling.quartz.LocalDataSourceJobStore - ClusterManager: detected 2 failed or restarted instances.
2022-09-22 15:09:19.980 [main] INFO  o.s.scheduling.quartz.LocalDataSourceJobStore - ClusterManager: Scanning for instance "big021663749033951"'s failed in-progress jobs.
2022-09-22 15:09:20.074 [main] INFO  o.s.scheduling.quartz.LocalDataSourceJobStore - ClusterManager: Scanning for instance "liujinhui1663830400507"'s failed in-progress jobs.
2022-09-22 15:09:20.222 [main] INFO  org.quartz.core.QuartzScheduler - Scheduler DBSwitch-Quartz-Scheduler_$_liujinhui1663830557679 started.
2022-09-22 15:09:20.248 [main] INFO  com.gitee.dbswitch.admin.AdminApplication - Started AdminApplication in 14.351 seconds (JVM running for 17.208)
2022-09-22 15:09:25.351 [http-nio-9088-exec-1] INFO  o.a.c.core.ContainerBase.[Tomcat].[localhost].[/] - Initializing Spring DispatcherServlet 'dispatcherServlet'
2022-09-22 15:09:25.353 [http-nio-9088-exec-1] INFO  org.springframework.web.servlet.DispatcherServlet - Initializing Servlet 'dispatcherServlet'
2022-09-22 15:09:25.379 [http-nio-9088-exec-1] INFO  org.springframework.web.servlet.DispatcherServlet - Completed initialization in 26 ms
2022-09-22 15:09:27.719 [QuartzScheduler_DBSwitch-Quartz-Scheduler-liujinhui1663830557679_ClusterManager] INFO  o.s.scheduling.quartz.LocalDataSourceJobStore - ClusterManager: detected 1 failed or restarted instances.
2022-09-22 15:09:27.719 [QuartzScheduler_DBSwitch-Quartz-Scheduler-liujinhui1663830557679_ClusterManager] INFO  o.s.scheduling.quartz.LocalDataSourceJobStore - ClusterManager: Scanning for instance "big021663749033951"'s failed in-progress jobs.
2022-09-22 15:09:35.108 [QuartzScheduler_DBSwitch-Quartz-Scheduler-liujinhui1663830557679_ClusterManager] INFO  o.s.scheduling.quartz.LocalDataSourceJobStore - ClusterManager: detected 1 failed or restarted instances.
2022-09-22 15:09:35.109 [QuartzScheduler_DBSwitch-Quartz-Scheduler-liujinhui1663830557679_ClusterManager] INFO  o.s.scheduling.quartz.LocalDataSourceJobStore - ClusterManager: Scanning for instance "big021663749033951"'s failed in-progress jobs.
2022-09-22 15:09:42.919 [QuartzScheduler_DBSwitch-Quartz-Scheduler-liujinhui1663830557679_ClusterManager] INFO  o.s.scheduling.quartz.LocalDataSourceJobStore - ClusterManager: detected 1 failed or restarted instances.
2022-09-22 15:09:42.919 [QuartzScheduler_DBSwitch-Quartz-Scheduler-liujinhui1663830557679_ClusterManager] INFO  o.s.scheduling.quartz.LocalDataSourceJobStore - ClusterManager: Scanning for instance "big021663749033951"'s failed in-progress jobs.
2022-09-22 15:09:50.284 [QuartzScheduler_DBSwitch-Quartz-Scheduler-liujinhui1663830557679_ClusterManager] INFO  o.s.scheduling.quartz.LocalDataSourceJobStore - ClusterManager: detected 1 failed or restarted instances.
2022-09-22 15:09:50.285 [QuartzScheduler_DBSwitch-Quartz-Scheduler-liujinhui1663830557679_ClusterManager] INFO  o.s.scheduling.quartz.LocalDataSourceJobStore - ClusterManager: Scanning for instance "big021663749033951"'s failed in-progress jobs.
2022-09-22 15:09:58.092 [QuartzScheduler_DBSwitch-Quartz-Scheduler-liujinhui1663830557679_ClusterManager] INFO  o.s.scheduling.quartz.LocalDataSourceJobStore - ClusterManager: detected 1 failed or restarted instances.
2022-09-22 15:09:58.092 [QuartzScheduler_DBSwitch-Quartz-Scheduler-liujinhui1663830557679_ClusterManager] INFO  o.s.scheduling.quartz.LocalDataSourceJobStore - ClusterManager: Scanning for instance "big021663749033951"'s failed in-progress jobs.
2022-09-22 15:10:05.516 [QuartzScheduler_DBSwitch-Quartz-Scheduler-liujinhui1663830557679_ClusterManager] INFO  o.s.scheduling.quartz.LocalDataSourceJobStore - ClusterManager: detected 1 failed or restarted instances.
2022-09-22 15:10:05.517 [QuartzScheduler_DBSwitch-Quartz-Scheduler-liujinhui1663830557679_ClusterManager] INFO  o.s.scheduling.quartz.LocalDataSourceJobStore - ClusterManager: Scanning for instance "big021663749033951"'s failed in-progress jobs.
2022-09-22 15:10:08.148 [SpringContextShutdownHook] INFO  org.quartz.core.QuartzScheduler - Scheduler DBSwitch-Quartz-Scheduler_$_liujinhui1663830557679 paused.
2022-09-22 15:10:09.175 [SpringContextShutdownHook] INFO  o.s.scheduling.concurrent.ThreadPoolTaskExecutor - Shutting down ExecutorService 'applicationTaskExecutor'
2022-09-22 15:10:09.176 [SpringContextShutdownHook] INFO  o.s.scheduling.quartz.SchedulerFactoryBean - Shutting down Quartz Scheduler
2022-09-22 15:10:09.176 [SpringContextShutdownHook] INFO  org.quartz.core.QuartzScheduler - Scheduler DBSwitch-Quartz-Scheduler_$_liujinhui1663830557679 shutting down.
2022-09-22 15:10:09.177 [SpringContextShutdownHook] INFO  org.quartz.core.QuartzScheduler - Scheduler DBSwitch-Quartz-Scheduler_$_liujinhui1663830557679 paused.
2022-09-22 15:10:09.178 [SpringContextShutdownHook] INFO  org.quartz.core.QuartzScheduler - Scheduler DBSwitch-Quartz-Scheduler_$_liujinhui1663830557679 shutdown complete.
2022-09-22 15:10:09.184 [SpringContextShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown initiated...
2022-09-22 15:10:09.192 [SpringContextShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown completed.
2022-09-22 15:10:21.284 [main] INFO  com.gitee.dbswitch.admin.AdminApplication - Starting AdminApplication on liujinhui with PID 24100 (D:\工作用\dbswitch-master\dbswitch-admin\target\classes started by liujinhui in D:\工作用\dbswitch-master)
2022-09-22 15:10:21.293 [main] INFO  com.gitee.dbswitch.admin.AdminApplication - No active profile set, falling back to default profiles: default
2022-09-22 15:10:23.635 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Bootstrapping Spring Data JDBC repositories in DEFAULT mode.
2022-09-22 15:10:23.728 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 81ms. Found 0 JDBC repository interfaces.
2022-09-22 15:10:24.014 [main] WARN  org.mybatis.spring.mapper.ClassPathMapperScanner - No MyBatis mapper was found in '[com.gitee.dbswitch.admin]' package. Please check your configuration.
2022-09-22 15:10:24.999 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat initialized with port(s): 9088 (http)
2022-09-22 15:10:25.018 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-9088"]
2022-09-22 15:10:25.019 [main] INFO  org.apache.catalina.core.StandardService - Starting service [Tomcat]
2022-09-22 15:10:25.019 [main] INFO  org.apache.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/9.0.41]
2022-09-22 15:10:25.236 [main] INFO  o.a.c.core.ContainerBase.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
2022-09-22 15:10:25.236 [main] INFO  o.s.b.w.s.c.ServletWebServerApplicationContext - Root WebApplicationContext: initialization completed in 3782 ms
2022-09-22 15:10:27.556 [main] INFO  org.quartz.impl.StdSchedulerFactory - Using default implementation for ThreadExecutor
2022-09-22 15:10:27.561 [main] INFO  org.quartz.simpl.SimpleThreadPool - Job execution threads will use class loader of thread: main
2022-09-22 15:10:27.581 [main] INFO  org.quartz.core.SchedulerSignalerImpl - Initialized Scheduler Signaller of type: class org.quartz.core.SchedulerSignalerImpl
2022-09-22 15:10:27.582 [main] INFO  org.quartz.core.QuartzScheduler - Quartz Scheduler v.2.3.2 created.
2022-09-22 15:10:27.598 [main] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Starting...
2022-09-22 15:10:28.072 [main] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Start completed.
2022-09-22 15:10:28.086 [main] INFO  o.s.scheduling.quartz.LocalDataSourceJobStore - Using db table-based data access locking (synchronization).
2022-09-22 15:10:28.090 [main] INFO  o.s.scheduling.quartz.LocalDataSourceJobStore - JobStoreCMT initialized.
2022-09-22 15:10:28.091 [main] INFO  org.quartz.core.QuartzScheduler - Scheduler meta-data: Quartz Scheduler (v2.3.2) 'DBSwitch-Quartz-Scheduler' with instanceId 'liujinhui1663830627559'
  Scheduler class: 'org.quartz.core.QuartzScheduler' - running locally.
  NOT STARTED.
  Currently in standby mode.
  Number of jobs executed: 0
  Using thread pool 'org.quartz.simpl.SimpleThreadPool' - with 20 threads.
  Using job-store 'org.springframework.scheduling.quartz.LocalDataSourceJobStore' - which supports persistence. and is clustered.

2022-09-22 15:10:28.092 [main] INFO  org.quartz.impl.StdSchedulerFactory - Quartz scheduler 'DBSwitch-Quartz-Scheduler' initialized from an externally provided properties instance.
2022-09-22 15:10:28.092 [main] INFO  org.quartz.impl.StdSchedulerFactory - Quartz scheduler version: 2.3.2
2022-09-22 15:10:28.092 [main] INFO  org.quartz.core.QuartzScheduler - JobFactory set to: com.gitee.dbswitch.admin.config.QuartzConfig$AutowiringSpringBeanJobFactory@182e7eda
2022-09-22 15:10:28.324 [main] INFO  o.s.scheduling.concurrent.ThreadPoolTaskExecutor - Initializing ExecutorService 'applicationTaskExecutor'
2022-09-22 15:10:28.568 [main] INFO  t.mybatis.mapper.autoconfigure.MapperCacheDisabler - Clear tk.mybatis.mapper.util.MsUtil CLASS_CACHE cache.
2022-09-22 15:10:28.569 [main] INFO  t.mybatis.mapper.autoconfigure.MapperCacheDisabler - Clear tk.mybatis.mapper.genid.GenIdUtil CACHE cache.
2022-09-22 15:10:28.570 [main] INFO  t.mybatis.mapper.autoconfigure.MapperCacheDisabler - Clear tk.mybatis.mapper.version.VersionUtil CACHE cache.
2022-09-22 15:10:28.571 [main] INFO  t.mybatis.mapper.autoconfigure.MapperCacheDisabler - Clear EntityHelper entityTableMap cache.
2022-09-22 15:10:28.730 [main] INFO  org.flywaydb.core.internal.license.VersionPrinter - Flyway Community Edition 6.4.4 by Redgate
2022-09-22 15:10:28.799 [main] INFO  o.flywaydb.core.internal.database.DatabaseFactory - Database: jdbc:mysql://172.16.5.162:3306/dbswitch (MySQL 8.0)
2022-09-22 15:10:29.094 [main] INFO  org.flywaydb.core.internal.command.DbValidate - Successfully validated 6 migrations (execution time 00:00.119s)
2022-09-22 15:10:29.179 [main] INFO  org.flywaydb.core.internal.command.DbMigrate - Current version of schema `dbswitch`: 1.0.5
2022-09-22 15:10:29.200 [main] INFO  org.flywaydb.core.internal.command.DbMigrate - Schema `dbswitch` is up to date. No migration necessary.
2022-09-22 15:10:29.506 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-9088"]
2022-09-22 15:10:29.538 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat started on port(s): 9088 (http) with context path ''
2022-09-22 15:10:29.607 [main] INFO  o.s.scheduling.quartz.SchedulerFactoryBean - Starting Quartz Scheduler now
2022-09-22 15:10:29.649 [main] INFO  o.s.scheduling.quartz.LocalDataSourceJobStore - ClusterManager: detected 2 failed or restarted instances.
2022-09-22 15:10:29.649 [main] INFO  o.s.scheduling.quartz.LocalDataSourceJobStore - ClusterManager: Scanning for instance "big021663749033951"'s failed in-progress jobs.
2022-09-22 15:10:29.675 [main] INFO  o.s.scheduling.quartz.LocalDataSourceJobStore - ClusterManager: Scanning for instance "liujinhui1663830557679"'s failed in-progress jobs.
2022-09-22 15:10:29.706 [main] INFO  org.quartz.core.QuartzScheduler - Scheduler DBSwitch-Quartz-Scheduler_$_liujinhui1663830627559 started.
2022-09-22 15:10:29.723 [main] INFO  com.gitee.dbswitch.admin.AdminApplication - Started AdminApplication in 9.708 seconds (JVM running for 12.46)
2022-09-22 15:10:33.633 [http-nio-9088-exec-1] INFO  o.a.c.core.ContainerBase.[Tomcat].[localhost].[/] - Initializing Spring DispatcherServlet 'dispatcherServlet'
2022-09-22 15:10:33.635 [http-nio-9088-exec-1] INFO  org.springframework.web.servlet.DispatcherServlet - Initializing Servlet 'dispatcherServlet'
2022-09-22 15:10:33.653 [http-nio-9088-exec-1] INFO  org.springframework.web.servlet.DispatcherServlet - Completed initialization in 18 ms
2022-09-22 15:10:37.224 [QuartzScheduler_DBSwitch-Quartz-Scheduler-liujinhui1663830627559_ClusterManager] INFO  o.s.scheduling.quartz.LocalDataSourceJobStore - ClusterManager: detected 1 failed or restarted instances.
2022-09-22 15:10:37.224 [QuartzScheduler_DBSwitch-Quartz-Scheduler-liujinhui1663830627559_ClusterManager] INFO  o.s.scheduling.quartz.LocalDataSourceJobStore - ClusterManager: Scanning for instance "big021663749033951"'s failed in-progress jobs.
2022-09-22 15:10:44.909 [QuartzScheduler_DBSwitch-Quartz-Scheduler-liujinhui1663830627559_ClusterManager] INFO  o.s.scheduling.quartz.LocalDataSourceJobStore - ClusterManager: detected 1 failed or restarted instances.
2022-09-22 15:10:44.910 [QuartzScheduler_DBSwitch-Quartz-Scheduler-liujinhui1663830627559_ClusterManager] INFO  o.s.scheduling.quartz.LocalDataSourceJobStore - ClusterManager: Scanning for instance "big021663749033951"'s failed in-progress jobs.
2022-09-22 15:10:52.369 [QuartzScheduler_DBSwitch-Quartz-Scheduler-liujinhui1663830627559_ClusterManager] INFO  o.s.scheduling.quartz.LocalDataSourceJobStore - ClusterManager: detected 1 failed or restarted instances.
2022-09-22 15:10:52.370 [QuartzScheduler_DBSwitch-Quartz-Scheduler-liujinhui1663830627559_ClusterManager] INFO  o.s.scheduling.quartz.LocalDataSourceJobStore - ClusterManager: Scanning for instance "big021663749033951"'s failed in-progress jobs.
2022-09-22 15:10:59.929 [QuartzScheduler_DBSwitch-Quartz-Scheduler-liujinhui1663830627559_ClusterManager] INFO  o.s.scheduling.quartz.LocalDataSourceJobStore - ClusterManager: detected 1 failed or restarted instances.
2022-09-22 15:10:59.929 [QuartzScheduler_DBSwitch-Quartz-Scheduler-liujinhui1663830627559_ClusterManager] INFO  o.s.scheduling.quartz.LocalDataSourceJobStore - ClusterManager: Scanning for instance "big021663749033951"'s failed in-progress jobs.
2022-09-22 15:11:07.434 [QuartzScheduler_DBSwitch-Quartz-Scheduler-liujinhui1663830627559_ClusterManager] INFO  o.s.scheduling.quartz.LocalDataSourceJobStore - ClusterManager: detected 1 failed or restarted instances.
2022-09-22 15:11:07.434 [QuartzScheduler_DBSwitch-Quartz-Scheduler-liujinhui1663830627559_ClusterManager] INFO  o.s.scheduling.quartz.LocalDataSourceJobStore - ClusterManager: Scanning for instance "big021663749033951"'s failed in-progress jobs.
2022-09-22 15:11:14.989 [QuartzScheduler_DBSwitch-Quartz-Scheduler-liujinhui1663830627559_ClusterManager] INFO  o.s.scheduling.quartz.LocalDataSourceJobStore - ClusterManager: detected 1 failed or restarted instances.
2022-09-22 15:11:14.991 [QuartzScheduler_DBSwitch-Quartz-Scheduler-liujinhui1663830627559_ClusterManager] INFO  o.s.scheduling.quartz.LocalDataSourceJobStore - ClusterManager: Scanning for instance "big021663749033951"'s failed in-progress jobs.
2022-09-22 15:11:22.555 [QuartzScheduler_DBSwitch-Quartz-Scheduler-liujinhui1663830627559_ClusterManager] INFO  o.s.scheduling.quartz.LocalDataSourceJobStore - ClusterManager: detected 1 failed or restarted instances.
2022-09-22 15:11:22.555 [QuartzScheduler_DBSwitch-Quartz-Scheduler-liujinhui1663830627559_ClusterManager] INFO  o.s.scheduling.quartz.LocalDataSourceJobStore - ClusterManager: Scanning for instance "big021663749033951"'s failed in-progress jobs.
2022-09-22 15:11:30.042 [QuartzScheduler_DBSwitch-Quartz-Scheduler-liujinhui1663830627559_ClusterManager] INFO  o.s.scheduling.quartz.LocalDataSourceJobStore - ClusterManager: detected 1 failed or restarted instances.
2022-09-22 15:11:30.043 [QuartzScheduler_DBSwitch-Quartz-Scheduler-liujinhui1663830627559_ClusterManager] INFO  o.s.scheduling.quartz.LocalDataSourceJobStore - ClusterManager: Scanning for instance "big021663749033951"'s failed in-progress jobs.
2022-09-22 15:11:37.611 [QuartzScheduler_DBSwitch-Quartz-Scheduler-liujinhui1663830627559_ClusterManager] INFO  o.s.scheduling.quartz.LocalDataSourceJobStore - ClusterManager: detected 1 failed or restarted instances.
2022-09-22 15:11:37.612 [QuartzScheduler_DBSwitch-Quartz-Scheduler-liujinhui1663830627559_ClusterManager] INFO  o.s.scheduling.quartz.LocalDataSourceJobStore - ClusterManager: Scanning for instance "big021663749033951"'s failed in-progress jobs.
2022-09-22 15:11:45.169 [QuartzScheduler_DBSwitch-Quartz-Scheduler-liujinhui1663830627559_ClusterManager] INFO  o.s.scheduling.quartz.LocalDataSourceJobStore - ClusterManager: detected 1 failed or restarted instances.
2022-09-22 15:11:45.170 [QuartzScheduler_DBSwitch-Quartz-Scheduler-liujinhui1663830627559_ClusterManager] INFO  o.s.scheduling.quartz.LocalDataSourceJobStore - ClusterManager: Scanning for instance "big021663749033951"'s failed in-progress jobs.
2022-09-22 15:11:52.598 [QuartzScheduler_DBSwitch-Quartz-Scheduler-liujinhui1663830627559_ClusterManager] INFO  o.s.scheduling.quartz.LocalDataSourceJobStore - ClusterManager: detected 1 failed or restarted instances.
2022-09-22 15:11:52.598 [QuartzScheduler_DBSwitch-Quartz-Scheduler-liujinhui1663830627559_ClusterManager] INFO  o.s.scheduling.quartz.LocalDataSourceJobStore - ClusterManager: Scanning for instance "big021663749033951"'s failed in-progress jobs.
2022-09-22 15:12:00.144 [QuartzScheduler_DBSwitch-Quartz-Scheduler-liujinhui1663830627559_ClusterManager] INFO  o.s.scheduling.quartz.LocalDataSourceJobStore - ClusterManager: detected 1 failed or restarted instances.
2022-09-22 15:12:00.144 [QuartzScheduler_DBSwitch-Quartz-Scheduler-liujinhui1663830627559_ClusterManager] INFO  o.s.scheduling.quartz.LocalDataSourceJobStore - ClusterManager: Scanning for instance "big021663749033951"'s failed in-progress jobs.
2022-09-22 15:12:07.670 [QuartzScheduler_DBSwitch-Quartz-Scheduler-liujinhui1663830627559_ClusterManager] INFO  o.s.scheduling.quartz.LocalDataSourceJobStore - ClusterManager: detected 1 failed or restarted instances.
2022-09-22 15:12:07.670 [QuartzScheduler_DBSwitch-Quartz-Scheduler-liujinhui1663830627559_ClusterManager] INFO  o.s.scheduling.quartz.LocalDataSourceJobStore - ClusterManager: Scanning for instance "big021663749033951"'s failed in-progress jobs.
2022-09-22 15:12:15.324 [QuartzScheduler_DBSwitch-Quartz-Scheduler-liujinhui1663830627559_ClusterManager] INFO  o.s.scheduling.quartz.LocalDataSourceJobStore - ClusterManager: detected 1 failed or restarted instances.
2022-09-22 15:12:15.325 [QuartzScheduler_DBSwitch-Quartz-Scheduler-liujinhui1663830627559_ClusterManager] INFO  o.s.scheduling.quartz.LocalDataSourceJobStore - ClusterManager: Scanning for instance "big021663749033951"'s failed in-progress jobs.
2022-09-22 15:12:22.736 [QuartzScheduler_DBSwitch-Quartz-Scheduler-liujinhui1663830627559_ClusterManager] INFO  o.s.scheduling.quartz.LocalDataSourceJobStore - ClusterManager: detected 1 failed or restarted instances.
2022-09-22 15:12:22.736 [QuartzScheduler_DBSwitch-Quartz-Scheduler-liujinhui1663830627559_ClusterManager] INFO  o.s.scheduling.quartz.LocalDataSourceJobStore - ClusterManager: Scanning for instance "big021663749033951"'s failed in-progress jobs.
2022-09-22 15:12:30.482 [QuartzScheduler_DBSwitch-Quartz-Scheduler-liujinhui1663830627559_ClusterManager] INFO  o.s.scheduling.quartz.LocalDataSourceJobStore - ClusterManager: detected 1 failed or restarted instances.
2022-09-22 15:12:30.482 [QuartzScheduler_DBSwitch-Quartz-Scheduler-liujinhui1663830627559_ClusterManager] INFO  o.s.scheduling.quartz.LocalDataSourceJobStore - ClusterManager: Scanning for instance "big021663749033951"'s failed in-progress jobs.
2022-09-22 15:12:35.544 [SpringContextShutdownHook] INFO  org.quartz.core.QuartzScheduler - Scheduler DBSwitch-Quartz-Scheduler_$_liujinhui1663830627559 paused.
2022-09-22 15:12:36.207 [SpringContextShutdownHook] INFO  o.s.scheduling.concurrent.ThreadPoolTaskExecutor - Shutting down ExecutorService 'applicationTaskExecutor'
2022-09-22 15:12:36.208 [SpringContextShutdownHook] INFO  o.s.scheduling.quartz.SchedulerFactoryBean - Shutting down Quartz Scheduler
2022-09-22 15:12:36.208 [SpringContextShutdownHook] INFO  org.quartz.core.QuartzScheduler - Scheduler DBSwitch-Quartz-Scheduler_$_liujinhui1663830627559 shutting down.
2022-09-22 15:12:36.208 [SpringContextShutdownHook] INFO  org.quartz.core.QuartzScheduler - Scheduler DBSwitch-Quartz-Scheduler_$_liujinhui1663830627559 paused.
2022-09-22 15:12:36.209 [SpringContextShutdownHook] INFO  org.quartz.core.QuartzScheduler - Scheduler DBSwitch-Quartz-Scheduler_$_liujinhui1663830627559 shutdown complete.
2022-09-22 15:12:36.215 [SpringContextShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown initiated...
2022-09-22 15:12:36.223 [SpringContextShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown completed.
2022-09-22 15:12:50.214 [main] INFO  com.gitee.dbswitch.admin.AdminApplication - Starting AdminApplication on liujinhui with PID 16960 (D:\工作用\dbswitch-master\dbswitch-admin\target\classes started by liujinhui in D:\工作用\dbswitch-master)
2022-09-22 15:12:50.223 [main] INFO  com.gitee.dbswitch.admin.AdminApplication - No active profile set, falling back to default profiles: default
2022-09-22 15:12:52.851 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Bootstrapping Spring Data JDBC repositories in DEFAULT mode.
2022-09-22 15:12:52.924 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 65ms. Found 0 JDBC repository interfaces.
2022-09-22 15:12:53.119 [main] WARN  org.mybatis.spring.mapper.ClassPathMapperScanner - No MyBatis mapper was found in '[com.gitee.dbswitch.admin]' package. Please check your configuration.
2022-09-22 15:12:53.965 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat initialized with port(s): 9088 (http)
2022-09-22 15:12:53.978 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-9088"]
2022-09-22 15:12:53.979 [main] INFO  org.apache.catalina.core.StandardService - Starting service [Tomcat]
2022-09-22 15:12:53.980 [main] INFO  org.apache.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/9.0.41]
